operacao,p,q,custo_i,total_acessos,custo_medio
9065,0,9065,3,27195,3.0
9066,0,9066,3,27198,3.0
9067,0,9067,3,27201,3.0
9068,0,9068,3,27204,3.0
9069,0,9069,3,27207,3.0
9070,0,9070,3,27210,3.0
9071,0,9071,3,27213,3.0
9072,0,9072,3,27216,3.0
9073,0,9073,3,27219,3.0
9074,0,9074,3,27222,3.0
9075,0,9075,3,27225,3.0
9076,0,9076,3,27228,3.0
9077,0,9077,3,27231,3.0
9078,0,9078,3,27234,3.0
9079,0,9079,3,27237,3.0
9080,0,9080,3,27240,3.0
9081,0,9081,3,27243,3.0
9082,0,9082,3,27246,3.0
9083,0,9083,3,27249,3.0
9084,0,9084,3,27252,3.0
9085,0,9085,3,27255,3.0
9086,0,9086,3,27258,3.0
9087,0,9087,3,27261,3.0
9088,0,9088,3,27264,3.0
9089,0,9089,3,27267,3.0
9090,0,9090,3,27270,3.0
9091,0,9091,3,27273,3.0
9092,0,9092,3,27276,3.0
9093,0,9093,3,27279,3.0
9094,0,9094,3,27282,3.0
9095,0,9095,3,27285,3.0
9096,0,9096,3,27288,3.0
9097,0,9097,3,27291,3.0
9098,0,9098,3,27294,3.0
9099,0,9099,3,27297,3.0
9100,0,9100,3,27300,3.0
9101,0,9101,3,27303,3.0
9102,0,9102,3,27306,3.0
9103,0,9103,3,27309,3.0
9104,0,9104,3,27312,3.0
9105,0,9105,3,27315,3.0
9106,0,9106,3,27318,3.0
9107,0,9107,3,27321,3.0
9108,0,9108,3,27324,3.0
9109,0,9109,3,27327,3.0
9110,0,9110,3,27330,3.0
9111,0,9111,3,27333,3.0
9112,0,9112,3,27336,3.0
9113,0,9113,3,27339,3.0
9114,0,9114,3,27342,3.0
9115,0,9115,3,27345,3.0
9116,0,9116,3,27348,3.0
9117,0,9117,3,27351,3.0
9118,0,9118,3,27354,3.0
9119,0,9119,3,27357,3.0
9120,0,9120,3,27360,3.0
9121,0,9121,3,27363,3.0
9122,0,9122,3,27366,3.0
9123,0,9123,3,27369,3.0
9124,0,9124,3,27372,3.0
9125,0,9125,3,27375,3.0
9126,0,9126,3,27378,3.0
9127,0,9127,3,27381,3.0
9128,0,9128,3,27384,3.0
9129,0,9129,3,27387,3.0
9130,0,9130,3,27390,3.0
9131,0,9131,3,27393,3.0
9132,0,9132,3,27396,3.0
9133,0,9133,3,27399,3.0
9134,0,9134,3,27402,3.0
9135,0,9135,3,27405,3.0
9136,0,9136,3,27408,3.0
9137,0,9137,3,27411,3.0
9138,0,9138,3,27414,3.0
9139,0,9139,3,27417,3.0
9140,0,9140,3,27420,3.0
9141,0,9141,3,27423,3.0
9142,0,9142,3,27426,3.0
9143,0,9143,3,27429,3.0
9144,0,9144,3,27432,3.0
9145,0,9145,3,27435,3.0
9146,0,9146,3,27438,3.0
9147,0,9147,3,27441,3.0
9148,0,9148,3,27444,3.0
9149,0,9149,3,27447,3.0
9150,0,9150,3,27450,3.0
9151,0,9151,3,27453,3.0
9152,0,9152,3,27456,3.0
9153,0,9153,3,27459,3.0
9154,0,9154,3,27462,3.0
9155,0,9155,3,27465,3.0
9156,0,9156,3,27468,3.0
9157,0,9157,3,27471,3.0
9158,0,9158,3,27474,3.0
9159,0,9159,3,27477,3.0
9160,0,9160,3,27480,3.0
9161,0,9161,3,27483,3.0
9162,0,9162,3,27486,3.0
9163,0,9163,3,27489,3.0
9164,0,9164,3,27492,3.0
9165,0,9165,3,27495,3.0
9166,0,9166,3,27498,3.0
9167,0,9167,3,27501,3.0
9168,0,9168,3,27504,3.0
9169,0,9169,3,27507,3.0
9170,0,9170,3,27510,3.0
9171,0,9171,3,27513,3.0
9172,0,9172,3,27516,3.0
9173,0,9173,3,27519,3.0
9174,0,9174,3,27522,3.0
9175,0,9175,3,27525,3.0
9176,0,9176,3,27528,3.0
9177,0,9177,3,27531,3.0
9178,0,9178,3,27534,3.0
9179,0,9179,3,27537,3.0
9180,0,9180,3,27540,3.0
9181,0,9181,3,27543,3.0
9182,0,9182,3,27546,3.0
9183,0,9183,3,27549,3.0
9184,0,9184,3,27552,3.0
9185,0,9185,3,27555,3.0
9186,0,9186,3,27558,3.0
9187,0,9187,3,27561,3.0
9188,0,9188,3,27564,3.0
9189,0,9189,3,27567,3.0
9190,0,9190,3,27570,3.0
9191,0,9191,3,27573,3.0
9192,0,9192,3,27576,3.0
9193,0,9193,3,27579,3.0
9194,0,9194,3,27582,3.0
9195,0,9195,3,27585,3.0
9196,0,9196,3,27588,3.0
9197,0,9197,3,27591,3.0
9198,0,9198,3,27594,3.0
9199,0,9199,3,27597,3.0
9200,0,9200,3,27600,3.0
9201,0,9201,3,27603,3.0
9202,0,9202,3,27606,3.0
9203,0,9203,3,27609,3.0
9204,0,9204,3,27612,3.0
9205,0,9205,3,27615,3.0
9206,0,9206,3,27618,3.0
9207,0,9207,3,27621,3.0
9208,0,9208,3,27624,3.0
9209,0,9209,3,27627,3.0
9210,0,9210,3,27630,3.0
9211,0,9211,3,27633,3.0
9212,0,9212,3,27636,3.0
9213,0,9213,3,27639,3.0
9214,0,9214,3,27642,3.0
9215,0,9215,3,27645,3.0
9216,0,9216,3,27648,3.0
9217,0,9217,3,27651,3.0
9218,0,9218,3,27654,3.0
9219,0,9219,3,27657,3.0
9220,0,9220,3,27660,3.0
9221,0,9221,3,27663,3.0
9222,0,9222,3,27666,3.0
9223,0,9223,3,27669,3.0
9224,0,9224,3,27672,3.0
9225,0,9225,3,27675,3.0
9226,0,9226,3,27678,3.0
9227,0,9227,3,27681,3.0
9228,0,9228,3,27684,3.0
9229,0,9229,3,27687,3.0
9230,0,9230,3,27690,3.0
9231,0,9231,3,27693,3.0
9232,0,9232,3,27696,3.0
9233,0,9233,3,27699,3.0
9234,0,9234,3,27702,3.0
9235,0,9235,3,27705,3.0
9236,0,9236,3,27708,3.0
9237,0,9237,3,27711,3.0
9238,0,9238,3,27714,3.0
9239,0,9239,3,27717,3.0
9240,0,9240,3,27720,3.0
9241,0,9241,3,27723,3.0
9242,0,9242,3,27726,3.0
9243,0,9243,3,27729,3.0
9244,0,9244,3,27732,3.0
9245,0,9245,3,27735,3.0
9246,0,9246,3,27738,3.0
9247,0,9247,3,27741,3.0
9248,0,9248,3,27744,3.0
9249,0,9249,3,27747,3.0
9250,0,9250,3,27750,3.0
9251,0,9251,3,27753,3.0
9252,0,9252,3,27756,3.0
9253,0,9253,3,27759,3.0
9254,0,9254,3,27762,3.0
9255,0,9255,3,27765,3.0
9256,0,9256,3,27768,3.0
9257,0,9257,3,27771,3.0
9258,0,9258,3,27774,3.0
9259,0,9259,3,27777,3.0
9260,0,9260,3,27780,3.0
9261,0,9261,3,27783,3.0
9262,0,9262,3,27786,3.0
9263,0,9263,3,27789,3.0
9264,0,9264,3,27792,3.0
9265,0,9265,3,27795,3.0
9266,0,9266,3,27798,3.0
9267,0,9267,3,27801,3.0
9268,0,9268,3,27804,3.0
9269,0,9269,3,27807,3.0
9270,0,9270,3,27810,3.0
9271,0,9271,3,27813,3.0
9272,0,9272,3,27816,3.0
9273,0,9273,3,27819,3.0
9274,0,9274,3,27822,3.0
9275,0,9275,3,27825,3.0
9276,0,9276,3,27828,3.0
9277,0,9277,3,27831,3.0
9278,0,9278,3,27834,3.0
9279,0,9279,3,27837,3.0
9280,0,9280,3,27840,3.0
9281,0,9281,3,27843,3.0
9282,0,9282,3,27846,3.0
9283,0,9283,3,27849,3.0
9284,0,9284,3,27852,3.0
9285,0,9285,3,27855,3.0
9286,0,9286,3,27858,3.0
9287,0,9287,3,27861,3.0
9288,0,9288,3,27864,3.0
9289,0,9289,3,27867,3.0
9290,0,9290,3,27870,3.0
9291,0,9291,3,27873,3.0
9292,0,9292,3,27876,3.0
9293,0,9293,3,27879,3.0
9294,0,9294,3,27882,3.0
9295,0,9295,3,27885,3.0
9296,0,9296,3,27888,3.0
9297,0,9297,3,27891,3.0
9298,0,9298,3,27894,3.0
9299,0,9299,3,27897,3.0
9300,0,9300,3,27900,3.0
9301,0,9301,3,27903,3.0
9302,0,9302,3,27906,3.0
9303,0,9303,3,27909,3.0
9304,0,9304,3,27912,3.0
9305,0,9305,3,27915,3.0
9306,0,9306,3,27918,3.0
9307,0,9307,3,27921,3.0
9308,0,9308,3,27924,3.0
9309,0,9309,3,27927,3.0
9310,0,9310,3,27930,3.0
9311,0,9311,3,27933,3.0
9312,0,9312,3,27936,3.0
9313,0,9313,3,27939,3.0
9314,0,9314,3,27942,3.0
9315,0,9315,3,27945,3.0
9316,0,9316,3,27948,3.0
9317,0,9317,3,27951,3.0
9318,0,9318,3,27954,3.0
9319,0,9319,3,27957,3.0
9320,0,9320,3,27960,3.0
9321,0,9321,3,27963,3.0
9322,0,9322,3,27966,3.0
9323,0,9323,3,27969,3.0
9324,0,9324,3,27972,3.0
9325,0,9325,3,27975,3.0
9326,0,9326,3,27978,3.0
9327,0,9327,3,27981,3.0
9328,0,9328,3,27984,3.0
9329,0,9329,3,27987,3.0
9330,0,9330,3,27990,3.0
9331,0,9331,3,27993,3.0
9332,0,9332,3,27996,3.0
9333,0,9333,3,27999,3.0
9334,0,9334,3,28002,3.0
9335,0,9335,3,28005,3.0
9336,0,9336,3,28008,3.0
9337,0,9337,3,28011,3.0
9338,0,9338,3,28014,3.0
9339,0,9339,3,28017,3.0
9340,0,9340,3,28020,3.0
9341,0,9341,3,28023,3.0
9342,0,9342,3,28026,3.0
9343,0,9343,3,28029,3.0
9344,0,9344,3,28032,3.0
9345,0,9345,3,28035,3.0
9346,0,9346,3,28038,3.0
9347,0,9347,3,28041,3.0
9348,0,9348,3,28044,3.0
9349,0,9349,3,28047,3.0
9350,0,9350,3,28050,3.0
9351,0,9351,3,28053,3.0
9352,0,9352,3,28056,3.0
9353,0,9353,3,28059,3.0
9354,0,9354,3,28062,3.0
9355,0,9355,3,28065,3.0
9356,0,9356,3,28068,3.0
9357,0,9357,3,28071,3.0
9358,0,9358,3,28074,3.0
9359,0,9359,3,28077,3.0
9360,0,9360,3,28080,3.0
9361,0,9361,3,28083,3.0
9362,0,9362,3,28086,3.0
9363,0,9363,3,28089,3.0
9364,0,9364,3,28092,3.0
9365,0,9365,3,28095,3.0
9366,0,9366,3,28098,3.0
9367,0,9367,3,28101,3.0
9368,0,9368,3,28104,3.0
9369,0,9369,3,28107,3.0
9370,0,9370,3,28110,3.0
9371,0,9371,3,28113,3.0
9372,0,9372,3,28116,3.0
9373,0,9373,3,28119,3.0
9374,0,9374,3,28122,3.0
9375,0,9375,3,28125,3.0
9376,0,9376,3,28128,3.0
9377,0,9377,3,28131,3.0
9378,0,9378,3,28134,3.0
9379,0,9379,3,28137,3.0
9380,0,9380,3,28140,3.0
9381,0,9381,3,28143,3.0
9382,0,9382,3,28146,3.0
9383,0,9383,3,28149,3.0
9384,0,9384,3,28152,3.0
9385,0,9385,3,28155,3.0
9386,0,9386,3,28158,3.0
9387,0,9387,3,28161,3.0
9388,0,9388,3,28164,3.0
9389,0,9389,3,28167,3.0
9390,0,9390,3,28170,3.0
9391,0,9391,3,28173,3.0
9392,0,9392,3,28176,3.0
9393,0,9393,3,28179,3.0
9394,0,9394,3,28182,3.0
9395,0,9395,3,28185,3.0
9396,0,9396,3,28188,3.0
9397,0,9397,3,28191,3.0
9398,0,9398,3,28194,3.0
9399,0,9399,3,28197,3.0
9400,0,9400,3,28200,3.0
9401,0,9401,3,28203,3.0
9402,0,9402,3,28206,3.0
9403,0,9403,3,28209,3.0
9404,0,9404,3,28212,3.0
9405,0,9405,3,28215,3.0
9406,0,9406,3,28218,3.0
9407,0,9407,3,28221,3.0
9408,0,9408,3,28224,3.0
9409,0,9409,3,28227,3.0
9410,0,9410,3,28230,3.0
9411,0,9411,3,28233,3.0
9412,0,9412,3,28236,3.0
9413,0,9413,3,28239,3.0
9414,0,9414,3,28242,3.0
9415,0,9415,3,28245,3.0
9416,0,9416,3,28248,3.0
9417,0,9417,3,28251,3.0
9418,0,9418,3,28254,3.0
9419,0,9419,3,28257,3.0
9420,0,9420,3,28260,3.0
9421,0,9421,3,28263,3.0
9422,0,9422,3,28266,3.0
9423,0,9423,3,28269,3.0
9424,0,9424,3,28272,3.0
9425,0,9425,3,28275,3.0
9426,0,9426,3,28278,3.0
9427,0,9427,3,28281,3.0
9428,0,9428,3,28284,3.0
9429,0,9429,3,28287,3.0
9430,0,9430,3,28290,3.0
9431,0,9431,3,28293,3.0
9432,0,9432,3,28296,3.0
9433,0,9433,3,28299,3.0
9434,0,9434,3,28302,3.0
9435,0,9435,3,28305,3.0
9436,0,9436,3,28308,3.0
9437,0,9437,3,28311,3.0
9438,0,9438,3,28314,3.0
9439,0,9439,3,28317,3.0
9440,0,9440,3,28320,3.0
9441,0,9441,3,28323,3.0
9442,0,9442,3,28326,3.0
9443,0,9443,3,28329,3.0
9444,0,9444,3,28332,3.0
9445,0,9445,3,28335,3.0
9446,0,9446,3,28338,3.0
9447,0,9447,3,28341,3.0
9448,0,9448,3,28344,3.0
9449,0,9449,3,28347,3.0
9450,0,9450,3,28350,3.0
9451,0,9451,3,28353,3.0
9452,0,9452,3,28356,3.0
9453,0,9453,3,28359,3.0
9454,0,9454,3,28362,3.0
9455,0,9455,3,28365,3.0
9456,0,9456,3,28368,3.0
9457,0,9457,3,28371,3.0
9458,0,9458,3,28374,3.0
9459,0,9459,3,28377,3.0
9460,0,9460,3,28380,3.0
9461,0,9461,3,28383,3.0
9462,0,9462,3,28386,3.0
9463,0,9463,3,28389,3.0
9464,0,9464,3,28392,3.0
9465,0,9465,3,28395,3.0
9466,0,9466,3,28398,3.0
9467,0,9467,3,28401,3.0
9468,0,9468,3,28404,3.0
9469,0,9469,3,28407,3.0
9470,0,9470,3,28410,3.0
9471,0,9471,3,28413,3.0
9472,0,9472,3,28416,3.0
9473,0,9473,3,28419,3.0
9474,0,9474,3,28422,3.0
9475,0,9475,3,28425,3.0
9476,0,9476,3,28428,3.0
9477,0,9477,3,28431,3.0
9478,0,9478,3,28434,3.0
9479,0,9479,3,28437,3.0
9480,0,9480,3,28440,3.0
9481,0,9481,3,28443,3.0
9482,0,9482,3,28446,3.0
9483,0,9483,3,28449,3.0
9484,0,9484,3,28452,3.0
9485,0,9485,3,28455,3.0
9486,0,9486,3,28458,3.0
9487,0,9487,3,28461,3.0
9488,0,9488,3,28464,3.0
9489,0,9489,3,28467,3.0
9490,0,9490,3,28470,3.0
9491,0,9491,3,28473,3.0
9492,0,9492,3,28476,3.0
9493,0,9493,3,28479,3.0
9494,0,9494,3,28482,3.0
9495,0,9495,3,28485,3.0
9496,0,9496,3,28488,3.0
9497,0,9497,3,28491,3.0
9498,0,9498,3,28494,3.0
9499,0,9499,3,28497,3.0
9500,0,9500,3,28500,3.0
9501,0,9501,3,28503,3.0
9502,0,9502,3,28506,3.0
9503,0,9503,3,28509,3.0
9504,0,9504,3,28512,3.0
9505,0,9505,3,28515,3.0
9506,0,9506,3,28518,3.0
9507,0,9507,3,28521,3.0
9508,0,9508,3,28524,3.0
9509,0,9509,3,28527,3.0
9510,0,9510,3,28530,3.0
9511,0,9511,3,28533,3.0
9512,0,9512,3,28536,3.0
9513,0,9513,3,28539,3.0
9514,0,9514,3,28542,3.0
9515,0,9515,3,28545,3.0
9516,0,9516,3,28548,3.0
9517,0,9517,3,28551,3.0
9518,0,9518,3,28554,3.0
9519,0,9519,3,28557,3.0
9520,0,9520,3,28560,3.0
9521,0,9521,3,28563,3.0
9522,0,9522,3,28566,3.0
9523,0,9523,3,28569,3.0
9524,0,9524,3,28572,3.0
9525,0,9525,3,28575,3.0
9526,0,9526,3,28578,3.0
9527,0,9527,3,28581,3.0
9528,0,9528,3,28584,3.0
9529,0,9529,3,28587,3.0
9530,0,9530,3,28590,3.0
9531,0,9531,3,28593,3.0
9532,0,9532,3,28596,3.0
9533,0,9533,3,28599,3.0
9534,0,9534,3,28602,3.0
9535,0,9535,3,28605,3.0
9536,0,9536,3,28608,3.0
9537,0,9537,3,28611,3.0
9538,0,9538,3,28614,3.0
9539,0,9539,3,28617,3.0
9540,0,9540,3,28620,3.0
9541,0,9541,3,28623,3.0
9542,0,9542,3,28626,3.0
9543,0,9543,3,28629,3.0
9544,0,9544,3,28632,3.0
9545,0,9545,3,28635,3.0
9546,0,9546,3,28638,3.0
9547,0,9547,3,28641,3.0
9548,0,9548,3,28644,3.0
9549,0,9549,3,28647,3.0
9550,0,9550,3,28650,3.0
9551,0,9551,3,28653,3.0
9552,0,9552,3,28656,3.0
9553,0,9553,3,28659,3.0
9554,0,9554,3,28662,3.0
9555,0,9555,3,28665,3.0
9556,0,9556,3,28668,3.0
9557,0,9557,3,28671,3.0
9558,0,9558,3,28674,3.0
9559,0,9559,3,28677,3.0
9560,0,9560,3,28680,3.0
9561,0,9561,3,28683,3.0
9562,0,9562,3,28686,3.0
9563,0,9563,3,28689,3.0
9564,0,9564,3,28692,3.0
9565,0,9565,3,28695,3.0
9566,0,9566,3,28698,3.0
9567,0,9567,3,28701,3.0
9568,0,9568,3,28704,3.0
9569,0,9569,3,28707,3.0
9570,0,9570,3,28710,3.0
9571,0,9571,3,28713,3.0
9572,0,9572,3,28716,3.0
9573,0,9573,3,28719,3.0
9574,0,9574,3,28722,3.0
9575,0,9575,3,28725,3.0
9576,0,9576,3,28728,3.0
9577,0,9577,3,28731,3.0
9578,0,9578,3,28734,3.0
9579,0,9579,3,28737,3.0
9580,0,9580,3,28740,3.0
9581,0,9581,3,28743,3.0
9582,0,9582,3,28746,3.0
9583,0,9583,3,28749,3.0
9584,0,9584,3,28752,3.0
9585,0,9585,3,28755,3.0
9586,0,9586,3,28758,3.0
9587,0,9587,3,28761,3.0
9588,0,9588,3,28764,3.0
9589,0,9589,3,28767,3.0
9590,0,9590,3,28770,3.0
9591,0,9591,3,28773,3.0
9592,0,9592,3,28776,3.0
9593,0,9593,3,28779,3.0
9594,0,9594,3,28782,3.0
9595,0,9595,3,28785,3.0
9596,0,9596,3,28788,3.0
9597,0,9597,3,28791,3.0
9598,0,9598,3,28794,3.0
9599,0,9599,3,28797,3.0
9600,0,9600,3,28800,3.0
9601,0,9601,3,28803,3.0
9602,0,9602,3,28806,3.0
9603,0,9603,3,28809,3.0
9604,0,9604,3,28812,3.0
9605,0,9605,3,28815,3.0
9606,0,9606,3,28818,3.0
9607,0,9607,3,28821,3.0
9608,0,9608,3,28824,3.0
9609,0,9609,3,28827,3.0
9610,0,9610,3,28830,3.0
9611,0,9611,3,28833,3.0
9612,0,9612,3,28836,3.0
9613,0,9613,3,28839,3.0
9614,0,9614,3,28842,3.0
9615,0,9615,3,28845,3.0
9616,0,9616,3,28848,3.0
9617,0,9617,3,28851,3.0
9618,0,9618,3,28854,3.0
9619,0,9619,3,28857,3.0
9620,0,9620,3,28860,3.0
9621,0,9621,3,28863,3.0
9622,0,9622,3,28866,3.0
9623,0,9623,3,28869,3.0
9624,0,9624,3,28872,3.0
9625,0,9625,3,28875,3.0
9626,0,9626,3,28878,3.0
9627,0,9627,3,28881,3.0
9628,0,9628,3,28884,3.0
9629,0,9629,3,28887,3.0
9630,0,9630,3,28890,3.0
9631,0,9631,3,28893,3.0
9632,0,9632,3,28896,3.0
9633,0,9633,3,28899,3.0
9634,0,9634,3,28902,3.0
9635,0,9635,3,28905,3.0
9636,0,9636,3,28908,3.0
9637,0,9637,3,28911,3.0
9638,0,9638,3,28914,3.0
9639,0,9639,3,28917,3.0
9640,0,9640,3,28920,3.0
9641,0,9641,3,28923,3.0
9642,0,9642,3,28926,3.0
9643,0,9643,3,28929,3.0
9644,0,9644,3,28932,3.0
9645,0,9645,3,28935,3.0
9646,0,9646,3,28938,3.0
9647,0,9647,3,28941,3.0
9648,0,9648,3,28944,3.0
9649,0,9649,3,28947,3.0
9650,0,9650,3,28950,3.0
9651,0,9651,3,28953,3.0
9652,0,9652,3,28956,3.0
9653,0,9653,3,28959,3.0
9654,0,9654,3,28962,3.0
9655,0,9655,3,28965,3.0
9656,0,9656,3,28968,3.0
9657,0,9657,3,28971,3.0
9658,0,9658,3,28974,3.0
9659,0,9659,3,28977,3.0
9660,0,9660,3,28980,3.0
9661,0,9661,3,28983,3.0
9662,0,9662,3,28986,3.0
9663,0,9663,3,28989,3.0
9664,0,9664,3,28992,3.0
9665,0,9665,3,28995,3.0
9666,0,9666,3,28998,3.0
9667,0,9667,3,29001,3.0
9668,0,9668,3,29004,3.0
9669,0,9669,3,29007,3.0
9670,0,9670,3,29010,3.0
9671,0,9671,3,29013,3.0
9672,0,9672,3,29016,3.0
9673,0,9673,3,29019,3.0
9674,0,9674,3,29022,3.0
9675,0,9675,3,29025,3.0
9676,0,9676,3,29028,3.0
9677,0,9677,3,29031,3.0
9678,0,9678,3,29034,3.0
9679,0,9679,3,29037,3.0
9680,0,9680,3,29040,3.0
9681,0,9681,3,29043,3.0
9682,0,9682,3,29046,3.0
9683,0,9683,3,29049,3.0
9684,0,9684,3,29052,3.0
9685,0,9685,3,29055,3.0
9686,0,9686,3,29058,3.0
9687,0,9687,3,29061,3.0
9688,0,9688,3,29064,3.0
9689,0,9689,3,29067,3.0
9690,0,9690,3,29070,3.0
9691,0,9691,3,29073,3.0
9692,0,9692,3,29076,3.0
9693,0,9693,3,29079,3.0
9694,0,9694,3,29082,3.0
9695,0,9695,3,29085,3.0
9696,0,9696,3,29088,3.0
9697,0,9697,3,29091,3.0
9698,0,9698,3,29094,3.0
9699,0,9699,3,29097,3.0
9700,0,9700,3,29100,3.0
9701,0,9701,3,29103,3.0
9702,0,9702,3,29106,3.0
9703,0,9703,3,29109,3.0
9704,0,9704,3,29112,3.0
9705,0,9705,3,29115,3.0
9706,0,9706,3,29118,3.0
9707,0,9707,3,29121,3.0
9708,0,9708,3,29124,3.0
9709,0,9709,3,29127,3.0
9710,0,9710,3,29130,3.0
9711,0,9711,3,29133,3.0
9712,0,9712,3,29136,3.0
9713,0,9713,3,29139,3.0
9714,0,9714,3,29142,3.0
9715,0,9715,3,29145,3.0
9716,0,9716,3,29148,3.0
9717,0,9717,3,29151,3.0
9718,0,9718,3,29154,3.0
9719,0,9719,3,29157,3.0
9720,0,9720,3,29160,3.0
9721,0,9721,3,29163,3.0
9722,0,9722,3,29166,3.0
9723,0,9723,3,29169,3.0
9724,0,9724,3,29172,3.0
9725,0,9725,3,29175,3.0
9726,0,9726,3,29178,3.0
9727,0,9727,3,29181,3.0
9728,0,9728,3,29184,3.0
9729,0,9729,3,29187,3.0
9730,0,9730,3,29190,3.0
9731,0,9731,3,29193,3.0
9732,0,9732,3,29196,3.0
9733,0,9733,3,29199,3.0
9734,0,9734,3,29202,3.0
9735,0,9735,3,29205,3.0
9736,0,9736,3,29208,3.0
9737,0,9737,3,29211,3.0
9738,0,9738,3,29214,3.0
9739,0,9739,3,29217,3.0
9740,0,9740,3,29220,3.0
9741,0,9741,3,29223,3.0
9742,0,9742,3,29226,3.0
9743,0,9743,3,29229,3.0
9744,0,9744,3,29232,3.0
9745,0,9745,3,29235,3.0
9746,0,9746,3,29238,3.0
9747,0,9747,3,29241,3.0
9748,0,9748,3,29244,3.0
9749,0,9749,3,29247,3.0
9750,0,9750,3,29250,3.0
9751,0,9751,3,29253,3.0
9752,0,9752,3,29256,3.0
9753,0,9753,3,29259,3.0
9754,0,9754,3,29262,3.0
9755,0,9755,3,29265,3.0
9756,0,9756,3,29268,3.0
9757,0,9757,3,29271,3.0
9758,0,9758,3,29274,3.0
9759,0,9759,3,29277,3.0
9760,0,9760,3,29280,3.0
9761,0,9761,3,29283,3.0
9762,0,9762,3,29286,3.0
9763,0,9763,3,29289,3.0
9764,0,9764,3,29292,3.0
9765,0,9765,3,29295,3.0
9766,0,9766,3,29298,3.0
9767,0,9767,3,29301,3.0
9768,0,9768,3,29304,3.0
9769,0,9769,3,29307,3.0
9770,0,9770,3,29310,3.0
9771,0,9771,3,29313,3.0
9772,0,9772,3,29316,3.0
9773,0,9773,3,29319,3.0
9774,0,9774,3,29322,3.0
9775,0,9775,3,29325,3.0
9776,0,9776,3,29328,3.0
9777,0,9777,3,29331,3.0
9778,0,9778,3,29334,3.0
9779,0,9779,3,29337,3.0
9780,0,9780,3,29340,3.0
9781,0,9781,3,29343,3.0
9782,0,9782,3,29346,3.0
9783,0,9783,3,29349,3.0
9784,0,9784,3,29352,3.0
9785,0,9785,3,29355,3.0
9786,0,9786,3,29358,3.0
9787,0,9787,3,29361,3.0
9788,0,9788,3,29364,3.0
9789,0,9789,3,29367,3.0
9790,0,9790,3,29370,3.0
9791,0,9791,3,29373,3.0
9792,0,9792,3,29376,3.0
9793,0,9793,3,29379,3.0
9794,0,9794,3,29382,3.0
9795,0,9795,3,29385,3.0
9796,0,9796,3,29388,3.0
9797,0,9797,3,29391,3.0
9798,0,9798,3,29394,3.0
9799,0,9799,3,29397,3.0
9800,0,9800,3,29400,3.0
9801,0,9801,3,29403,3.0
9802,0,9802,3,29406,3.0
9803,0,9803,3,29409,3.0
9804,0,9804,3,29412,3.0
9805,0,9805,3,29415,3.0
9806,0,9806,3,29418,3.0
9807,0,9807,3,29421,3.0
9808,0,9808,3,29424,3.0
9809,0,9809,3,29427,3.0
9810,0,9810,3,29430,3.0
9811,0,9811,3,29433,3.0
9812,0,9812,3,29436,3.0
9813,0,9813,3,29439,3.0
9814,0,9814,3,29442,3.0
9815,0,9815,3,29445,3.0
9816,0,9816,3,29448,3.0
9817,0,9817,3,29451,3.0
9818,0,9818,3,29454,3.0
9819,0,9819,3,29457,3.0
9820,0,9820,3,29460,3.0
9821,0,9821,3,29463,3.0
9822,0,9822,3,29466,3.0
9823,0,9823,3,29469,3.0
9824,0,9824,3,29472,3.0
9825,0,9825,3,29475,3.0
9826,0,9826,3,29478,3.0
9827,0,9827,3,29481,3.0
9828,0,9828,3,29484,3.0
9829,0,9829,3,29487,3.0
9830,0,9830,3,29490,3.0
9831,0,9831,3,29493,3.0
9832,0,9832,3,29496,3.0
9833,0,9833,3,29499,3.0
9834,0,9834,3,29502,3.0
9835,0,9835,3,29505,3.0
9836,0,9836,3,29508,3.0
9837,0,9837,3,29511,3.0
9838,0,9838,3,29514,3.0
9839,0,9839,3,29517,3.0
9840,0,9840,3,29520,3.0
9841,0,9841,3,29523,3.0
9842,0,9842,3,29526,3.0
9843,0,9843,3,29529,3.0
9844,0,9844,3,29532,3.0
9845,0,9845,3,29535,3.0
9846,0,9846,3,29538,3.0
9847,0,9847,3,29541,3.0
9848,0,9848,3,29544,3.0
9849,0,9849,3,29547,3.0
9850,0,9850,3,29550,3.0
9851,0,9851,3,29553,3.0
9852,0,9852,3,29556,3.0
9853,0,9853,3,29559,3.0
9854,0,9854,3,29562,3.0
9855,0,9855,3,29565,3.0
9856,0,9856,3,29568,3.0
9857,0,9857,3,29571,3.0
9858,0,9858,3,29574,3.0
9859,0,9859,3,29577,3.0
9860,0,9860,3,29580,3.0
9861,0,9861,3,29583,3.0
9862,0,9862,3,29586,3.0
9863,0,9863,3,29589,3.0
9864,0,9864,3,29592,3.0
9865,0,9865,3,29595,3.0
9866,0,9866,3,29598,3.0
9867,0,9867,3,29601,3.0
9868,0,9868,3,29604,3.0
9869,0,9869,3,29607,3.0
9870,0,9870,3,29610,3.0
9871,0,9871,3,29613,3.0
9872,0,9872,3,29616,3.0
9873,0,9873,3,29619,3.0
9874,0,9874,3,29622,3.0
9875,0,9875,3,29625,3.0
9876,0,9876,3,29628,3.0
9877,0,9877,3,29631,3.0
9878,0,9878,3,29634,3.0
9879,0,9879,3,29637,3.0
9880,0,9880,3,29640,3.0
9881,0,9881,3,29643,3.0
9882,0,9882,3,29646,3.0
9883,0,9883,3,29649,3.0
9884,0,9884,3,29652,3.0
9885,0,9885,3,29655,3.0
9886,0,9886,3,29658,3.0
